clusterId,centrotype,cent.factor,nr of peaks in cluster,scan,retention,retentionMean,mass,max sample name,max value,QUANT_START,Qe05965,Qe05948,Qe05949,Qe05950,Qe05951,Qe05952,Qe05953,Qe05954,Qe05955,Qe05956,Qe05957,Qe05958,Qe05959,Qe05960,Qe05961,Qe05962,Qe05963,Qe05964,Qe05966,Qe05967,Qe05968,Qe05969,Qe05970,Qe05971,Qe05972,Qe05973,QUANT_END,mass list,(relative)intensity list
461,8552,1.0,5,3318,18326391,18310806,5.47144653E8,Qe05972,941102.7603277831,>>,160411.22905393125,152352.35734178853,102927.22364606473,127632.93187970352,108862.86435514202,112177.53462896316,97768.5659482615,118500.19714062968,101916.06794917339,123706.8651379946,188608.01644319977,102657.77808730007,98624.91292411716,101699.5317001298,126937.27243707479,108619.8734512379,124003.74515365165,100441.46589120684,136665.7268115265,137093.9002994543,129714.0313953985,123037.66035022639,860805.9899063169,687765.2237591862,941102.7603277831,154711.720634535,<<,4.57170258E8;5.47144653E8;4.90164795E8;1.33029251E8;2.81139038E8;,999.0;473.21;114.34;80.72;69.59;
462,8579,1.0,27,3321,18340429,18328337,1.061458374E9,Qe05960,1.3541456323871773E8,>>,1.1172839103149684E8,1.0169131697337106E8,1.1736134696700554E8,1.0503053565123911E8,1.1234347320211741E8,9.542851340853626E7,1.3123812662750833E8,9.43860826226262E7,9.650550859919658E7,9.636352389511271E7,8.770755421931553E7,1.3513038587265697E8,9.059304502957027E7,1.3541456323871773E8,1.350584647658823E8,1.2104299494112237E8,1.0046567894704871E8,1.2252852753397512E8,1.1735113270254375E8,1.0975292109005336E8,1.13557131032296E8,9.438160636500214E7,881188.2290979481,1769907.7323723736,747229.9304743689,1.1440976671090738E8,<<,5.53228516E8;5.54231445E8;5.55233887E8;1.061458374E9;1.062461548E9;6.21215027E8;5.43199646E8;1.063464966E9;5.70218689E8;5.45197449E8;6.22218689E8;5.44203613E8;1.064466797E9;5.71221924E8;5.92239197E8;1.207517578E9;5.91256897E8;1.015450012E9;1.051427246E9;5.83240356E8;1.129446167E9;1.208517822E9;6.37188538E8;5.9826178E8;5.95238892E8;1.052436279E9;6.23190491E8;,999.0;300.96;68.39;54.06;31.61;12.28;12.06;11.66;10.12;4.44;3.82;3.41;3.36;2.95;2.41;2.38;2.29;2.27;1.96;1.93;1.8;1.76;1.58;1.57;1.18;1.06;0.99;
463,8598,1.0,6,3323,18353367,18531893,5.10090393E8,Qe05967,3142394.6155559476,>>,773994.3155579113,811771.1821381336,118488.08250502349,117516.05069820544,444638.2053965548,1466873.6289322502,99281.97149659095,118071.92515035908,860659.1897136901,2075426.9096024993,781648.4989734268,132230.25702235868,107822.67807025505,145158.08045718513,114137.890876769,543495.4885355881,103604.21970534758,112401.40695083122,1015631.1483858704,3142394.6155559476,124231.4531910993,2335802.3903110386,62289.20967636131,151997.89779973292,130636.48074285433,692507.9538564684,<<,5.09087006E8;5.08155182E8;5.10090393E8;2.54541168E8;5.08656403E8;5.11086456E8;,999.0;270.73;265.64;162.53;152.87;62.73;
466,8629,1.0,2,3334,18401855,18422868,2.55098434E8,Qe05966,172141.03164168447,>>,0.0,0.0,0.0,0.0,117866.6340944321,0.0,0.0,0.0,160706.8890113625,0.0,0.0,0.0,0.0,0.0,0.0,68733.71821942266,0.0,0.0,172141.03164168447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<<,2.55098434E8;4.62212433E8;,999.0;299.27;
467,8640,1.0,15,3337,18417389,18426780,6.93194275E8,Qe05970,2.3627289437249154E7,>>,5058695.587212247,4789551.72855158,4228749.923991905,1230918.9524924075,2847088.9511128273,1341995.3083508662,4699220.522725065,1121958.1853115358,1841385.3496700537,1617336.4962829982,4827561.967687306,5323925.962870482,1053378.815076881,4358702.418740849,1235704.920207542,3093984.0475858035,963809.9687812086,4065871.7603104184,2450879.3196465727,1750916.8957177007,1173774.9035682858,1995310.1113211974,2.3627289437249154E7,1.4280306282528985E7,1.8503618316433728E7,4196089.501913384,<<,1.93050278E8;1.94053604E8;6.91186951E8;6.92190369E8;4.63123871E8;1.78027054E8;6.93194275E8;7.0734906E8;2.6103772E8;5.21166077E8;7.27164124E8;7.08352539E8;4.55155548E8;6.09181946E8;7.29162781E8;,999.0;110.88;81.1;27.94;26.94;15.76;9.24;8.82;7.29;3.98;3.87;2.82;1.33;1.29;1.18;
469,8661,1.0,4,3344,18458864,18448504,4.11202423E8,Qe05951,3399249.5815609354,>>,1365041.083602293,1779262.6342050026,1189697.0948201441,146832.60609948586,3399249.5815609354,1016859.3928202869,2765616.971144645,171432.27051586314,2696617.4258737587,1573492.4688252276,1884195.1597129677,1248981.1343204363,404220.123822441,927734.6471733632,152387.33692598698,1746040.4169287388,197242.2113495537,575184.735829219,2365662.118051476,1040358.4680750936,228016.6741976839,1426602.6913235174,109847.5142677744,0.0,95447.61360520171,2013172.9139272105,<<,4.43228424E8;4.44231873E8;3.05175232E8;4.11202423E8;,999.0;240.86;102.75;58.88;
470,8666,1.0,8,3346,18470142,18459537,4.41197266E8,Qe05953,1.243816511613186E7,>>,9578191.601996526,9304879.05757321,9781025.046256002,8856574.024891753,1.1091500039594231E7,1.070833417807343E7,1.243816511613186E7,8615608.420103388,8730346.381313628,1.0537121881731035E7,8074708.6169931,1.0266245161906725E7,8192635.326709079,1.074124161049018E7,1.0460524975742556E7,9888817.619740238,7843557.476029282,9145256.387162253,1.148990181400831E7,1.1681985209316157E7,1.0903817338411389E7,9719968.757776154,1056309.4778502297,813003.3525262632,1313931.080307907,9556178.461016092,<<,5.59275452E8;5.60278809E8;5.61281433E8;5.76265442E8;5.15249084E8;4.41197266E8;6.27262085E8;2.87149628E8;,999.0;294.6;64.91;52.95;31.3;22.88;19.75;13.54;
471,8678,0.990424,6,3349,18487324,18499508,6.00237671E8,Qe05971,2116501.6264206846,>>,264637.08241585374,247375.53803298308,119831.5860817917,0.0,86187.28630576597,0.0,114530.91388467903,0.0,52639.84266623235,0.0,227941.31940614193,137749.9713328287,0.0,140798.3783422199,0.0,89663.34542653772,0.0,110574.48746069905,82719.05394349864,0.0,0.0,63720.57601885287,1070408.6160176424,2116501.6264206846,1669435.0776184949,235520.12598548393,<<,2.23060959E8;4.47060211E8;5.9923407E8;6.00237671E8;2.24064468E8;1.79034866E8;,999.0;717.34;471.63;146.45;135.57;37.98;
474,8704,1.0,2,3361,18562788,18583231,3.5207962E8,Qe05955,942181.390246609,>>,473923.31572036794,445215.15294418874,374514.9193683087,260057.1505152007,591634.7188899296,391375.41488573723,583912.9343165571,101160.46838934522,942181.390246609,847554.4250625116,410981.5805166253,331002.1541163729,100189.51188456535,490130.0301746319,226523.41871760297,341649.9123233711,74633.65669130192,243918.9698376389,607349.276068208,468406.87591529236,217502.44691087835,703756.8827496776,116854.76534353661,271275.5048702108,251120.59788782906,431618.6076062979,<<,3.5207962E8;7.05166748E8;,999.0;346.26;
475,8724,0.988976,3,3370,18627609,18624221,8.23396301E8,Qe05970,418172.3750838629,>>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418172.3750838629,397838.3479025274,385086.4734199422,0.0,<<,6.15192383E8;8.23396301E8;4.67119232E8;,999.0;214.99;163.67;
476,8729,0.995094,2,3374,18653212,18571404,3.52581451E8,Qe05955,350803.7684436505,>>,158673.79464311036,177484.44228664407,94467.96616507214,62462.76659320426,275742.0362925196,214493.8903780606,171692.38841962395,0.0,350803.7684436505,348923.7462231313,176062.89912270664,78363.87416133303,0.0,91234.07754700696,0.0,192059.1697865458,0.0,58012.95169743425,246536.93809372303,183118.1078499193,0.0,279140.3531286637,0.0,75229.99250910516,59787.33271506216,175609.35926356405,<<,3.52581451E8;3.65196716E8;,999.0;483.84;
477,8752,1.0,3,3379,18681835,18680174,4.17194641E8,Qe05961,1250141.114643014,>>,690304.092842396,714862.8467181395,621845.2820032641,700187.2303400005,557643.2706932214,585303.830869748,647738.8465910609,621418.4454330587,443499.13858475717,571062.6578592,637634.2170030859,952911.3366465549,514629.99042410345,965797.4919720746,1250141.114643014,979760.5546520707,766805.3895268217,1162995.9607235102,778150.5441034368,844595.5422507832,962067.9349929083,585593.3930289532,0.0,0.0,0.0,743264.2784979917,<<,6.57312439E8;6.58315613E8;4.17194641E8;,999.0;358.35;307.96;
479,8778,1.0,25,3392,18765263,18746317,4.91116943E8,Qe05971,2.8962437647687383E7,>>,7152835.24994585,6508055.744790762,3446416.080874194,3568471.3742394415,3775799.421585737,3659201.174408124,3637605.2173503297,3058600.554808067,3471552.8524736078,4290468.038105272,6436039.5724078305,3401202.227910122,2785709.9927919325,3111235.4110443345,4143990.6636341643,3491879.7061735224,2641459.9992209906,3018630.955075046,3812059.5544107817,3496597.4585112203,3107982.3689213158,3777742.4020097144,2.7148819833314795E7,2.8962437647687383E7,2.2002938645422496E7,6476073.81585436,<<,4.53139984E8;2.1710791E8;4.54143555E8;4.99145538E8;4.55145416E8;2.91108002E8;4.89116699E8;5.81222534E8;2.18111328E8;3.38082001E8;6.77171814E8;6.0918158E8;5.21127625E8;5.45220093E8;5.16135437E8;5.93187317E8;4.91116943E8;3.38583649E8;1.73045197E8;6.1018512E8;4.79119263E8;3.20076874E8;6.55186462E8;5.22131531E8;3.44113525E8;,999.0;265.25;233.38;49.76;47.1;36.32;31.09;29.89;29.3;28.66;27.67;27.4;23.4;21.09;19.97;18.71;14.97;10.4;10.14;8.36;7.0;6.94;6.63;6.17;3.53;
480,8786,1.0,3,3393,18771399,18775942,4.76228699E8,Qe05966,609038.6747236351,>>,230566.18782356603,241958.2843148,70756.83035862271,87083.0990028459,413469.7526480149,243360.33718254667,178510.82531576738,53220.61591544625,484115.3182775002,417329.97956082463,202918.5573692016,214190.60818116684,0.0,117381.74173696502,127876.27162127459,409551.2525974071,102089.42677548372,119496.64699711888,609038.6747236351,329555.6246570229,106179.24356698692,354699.4235100404,0.0,0.0,0.0,229508.0869287509,<<,4.76228699E8;3.77181183E8;4.77231598E8;,999.0;446.62;368.64;
482,8812,1.0,7,3403,18833244,18821882,5.98185547E8,Qe05953,2289523.4491928057,>>,1363142.436288145,1343692.7118982633,1834604.2378946722,1748042.6428735224,2044535.401280871,1699533.4169513942,2289523.4491928057,1720034.7109997224,1652961.546325946,2032049.7108332592,1242145.235514299,1257224.310917418,1661755.2509298846,1087452.4018493644,1253428.349158871,1136932.738991249,788657.7514644172,861079.622114441,1121955.8639077698,1069498.4449027812,998572.3061246455,1125363.704063476,559969.5360145143,799616.7079668792,1965891.990659736,1508030.6851571987,<<,5.97181946E8;5.98185547E8;6.33158569E8;6.35157349E8;5.99188354E8;6.60177551E8;6.3416217E8;,999.0;298.47;200.36;74.54;72.72;69.38;67.13;
484,8838,1.0,2,3411,18887510,18871055,6.78342468E8,Qe05961,363792.1648650906,>>,152046.70328872543,110610.63761316867,271665.60959135205,273285.1726719331,101598.9061731659,106083.37097653515,249550.56003146846,295934.909536259,0.0,0.0,119221.58825078789,257418.2404295664,152185.80924683428,267318.7623802327,363792.1648650906,0.0,251797.3947334782,255404.08822790804,0.0,0.0,289797.8596673806,0.0,159112.89685307993,93849.82881445886,86461.64873168457,125546.5318845204,<<,6.77338745E8;6.78342468E8;,999.0;410.14;
486,8870,1.0,17,3430,19003773,18987507,3.72108459E8,Qe05971,1.4397117995818462E7,>>,2532778.819184161,2215544.4906830164,1180988.4874797766,771915.4316946372,1143664.3030911216,964528.69676042,1403786.7532761793,1109573.4620472612,969455.5029098907,1167940.7299203235,2462070.9894559397,1299533.2902918144,980417.5460302881,1327552.3112770445,1378742.4943137672,1217534.504205037,963425.9964176606,1250658.1495606157,1003973.8265463843,1116706.5053776426,1236179.6754462298,966434.6934244522,9949951.155085254,1.4397117995818462E7,1.0781389525397586E7,2455345.9495133804,<<,5.43280701E8;3.72108459E8;5.69223267E8;5.44284241E8;3.73111877E8;3.67102997E8;5.33252075E8;4.08085236E8;4.35104889E8;5.35248474E8;3.74114227E8;4.4009668E8;5.65192871E8;6.7817511E8;3.45089844E8;6.92191162E8;6.91187683E8;,999.0;873.98;384.23;297.76;184.38;96.87;89.06;42.58;37.83;31.18;29.26;25.05;22.65;20.51;17.0;16.15;15.85;
487,8891,1.0,5,3435,19032396,19017795,4.60233948E8,Qe05966,2669169.7028950728,>>,910256.4788826692,914126.0082185372,471756.96186146454,179284.7868153069,1857778.9405191278,995665.1632199395,1330590.8206245943,205153.2208557073,2506281.7345087817,1659441.0817529154,823778.3416012871,993673.7677046938,247197.81721855418,751072.7565352918,214628.98872616928,1548013.523122876,278101.12515783426,683636.6835450869,2669169.7028950728,688631.0733186448,203196.03407989405,783612.6600015983,109237.60065996888,0.0,48322.17376959413,845721.4812229623,<<,2.36092453E8;4.60233948E8;5.31113647E8;2.37096085E8;4.6123645E8;,999.0;365.97;201.85;130.75;102.67;
488,8917,1.0,22,3439,19051937,19045587,1.062461792E9,Qe05961,7.696571472589645E7,>>,5.717855731071785E7,4.906944751103859E7,4.478289351134994E7,3.694601327915451E7,4.350085317433649E7,3.714002972964815E7,4.677236667202689E7,4.117682623733517E7,4.0406507994977854E7,4.644884730817033E7,4.4523457205057904E7,7.630974632382181E7,3.392787036695926E7,5.945733873619164E7,7.696571472589645E7,7.632340001469569E7,5.425716504473916E7,6.778929157640328E7,7.374026907311624E7,6.299432483531652E7,7.237550283938894E7,5.176066458786839E7,905118.7353391466,1305541.9208197098,746755.3501842191,5.413734150140098E7,<<,5.53228577E8;5.54231567E8;5.55234314E8;1.06145813E9;6.2121521E8;5.70219482E8;1.062461792E9;5.4519751E8;6.22218811E8;5.97255066E8;5.71222473E8;1.06346582E9;5.07222198E8;6.37187683E8;5.96234253E8;5.92241699E8;5.46200867E8;5.98262268E8;5.83239563E8;6.23191162E8;1.015450623E9;1.05142627E9;,999.0;299.35;67.61;19.59;19.28;18.73;11.7;8.86;6.38;5.65;5.46;4.38;3.8;3.08;2.71;2.47;2.27;2.03;2.01;1.86;1.67;1.46;
492,8954,1.0,11,3451,19117168,19234491,5.47145264E8,Qe05971,4663283.614240246,>>,974175.2993569992,757322.9049106431,300720.4170608406,291740.53848690155,344034.69257187156,209189.8219851517,351123.9613129972,201460.94672470863,298004.3578049439,348711.1196465199,851805.9611816227,462287.516473582,314594.82300204656,485379.9692667735,451332.26650955825,356385.07178501424,305184.96021603956,339381.08492990065,564055.1764767094,415855.39282637055,316490.32570686145,424143.84410148766,3610411.1038949722,4663283.614240246,4146744.3907329873,852078.1692716631,<<,5.47145264E8;5.67207764E8;4.8910318E8;5.21201904E8;4.49145233E8;5.68210999E8;4.87123932E8;5.48148499E8;3.26102997E8;4.90106903E8;5.79171814E8;,999.0;660.86;324.81;272.47;230.5;191.47;162.44;126.66;86.36;83.13;64.16;
494,8979,1.0,4,3461,19177813,19106846,5.46299866E8,Qe05966,1452201.5237831497,>>,1137467.2483452002,1070511.728030385,1261139.1014934953,1025527.8419857498,1199598.9666227084,1103217.9819416974,1332331.3477468719,1002925.1361907725,1174456.7844591741,1279175.5753078845,906116.0030186045,1191582.6499657247,868702.2945741129,1113781.0649013114,1205507.9473077853,1211658.0702155812,919628.0317618191,1052319.6729867314,1452201.5237831497,1303826.4477245994,1000491.3751500077,1276455.0593350271,349296.57336114004,370619.2438492155,367845.97785104223,1027491.792311264,<<,5.45295898E8;5.46299866E8;8.4330719E8;5.35267822E8;,999.0;295.38;127.08;105.5;
497,9012,1.0,20,3475,19251799,19240246,4.7310791E8,Qe05971,1.5745808574274829E7,>>,2790057.391688239,2481576.1096527153,410074.68440768524,425187.5822876247,369845.2414104163,399904.19315691706,449881.1470341748,404682.74309553474,418086.50823811063,519272.3110030355,2406881.3750327406,485542.13529747864,358634.38277167233,398156.2834876998,593559.8003234756,430449.4174186165,324830.8610193373,497592.7202086906,576778.3255625984,541123.1793318877,605634.1246369302,513363.56303195795,1.3701051641865958E7,1.5745808574274829E7,1.2579315365779389E7,2393005.2443715176,<<,4.7310791E8;4.74111877E8;6.39192078E8;4.53139954E8;4.7511438E8;6.85197571E8;6.40194946E8;5.09086426E8;2.36050461E8;3.57155151E8;6.87286194E8;4.99145905E8;4.54143158E8;5.36104187E8;6.86201355E8;5.62294434E8;5.41096619E8;6.75169006E8;6.77170593E8;6.4119873E8;,999.0;255.7;135.15;95.25;53.66;46.49;42.63;39.51;28.39;27.83;25.46;25.06;24.84;23.68;15.73;14.96;13.8;11.07;10.83;10.43;
498,9052,1.0,17,3478,19271000,19257909,1.073552856E9,Qe05966,3.364770948097585E7,>>,2.899763583047893E7,2.4911838222069032E7,2.8317011865325205E7,2.698220454834506E7,2.8524811830408707E7,2.7574282899536602E7,3.260965910659531E7,2.6873605955294278E7,2.6170588508423544E7,3.079413198635025E7,2.3846282105583385E7,3.04870721197152E7,2.2603043439610723E7,3.257320646129826E7,3.3073772129439216E7,3.0696912730861943E7,2.5284691905891433E7,2.8435370858126346E7,3.364770948097585E7,3.281453670922857E7,3.116395675238371E7,2.776446724316283E7,1658624.592177364,1211279.914885022,1527246.1595834084,2.7669512395126782E7,<<,5.59275391E8;5.60278748E8;5.61282471E8;5.49247009E8;5.76265137E8;6.27262756E8;1.073552856E9;6.41280762E8;6.5731189E8;1.074555664E9;6.28265564E8;5.77268616E8;6.03302246E8;3.51216431E8;4.0823819E8;6.43238159E8;4.35201477E8;,999.0;296.48;85.33;49.62;29.88;23.79;14.43;10.04;9.0;8.9;7.64;7.19;6.93;5.44;4.47;4.39;4.01;
500,9086,1.0,6,3493,19352180,19343575,4.18223328E8,Qe05966,2008352.484238951,>>,691145.6809153975,755546.6488077882,421408.87572866585,151325.3561363821,1293862.629703686,694145.6257570686,840126.2464475867,88764.18816641436,1549633.3965522107,1239450.8870860417,683022.8271771128,708987.6561289916,96031.07717692744,618916.1544776491,218808.80131758598,1049864.3224027113,88102.2499115179,389373.3387183276,2008352.484238951,1255202.3404447204,184283.02950874035,1269289.2252757372,66375.74412268883,0.0,0.0,755954.5080587377,<<,4.19228424E8;4.18223328E8;4.44202026E8;4.88229156E8;4.3359668E8;3.93183167E8;,999.0;251.29;242.86;155.6;141.09;96.79;
501,9117,1.0,23,3498,19376579,19358523,6.56189453E8,Qe05970,1.4051075485187804E7,>>,5907784.988098108,5595828.183043759,3750320.156466665,3264967.2408206617,3674235.1029398567,3426830.5664465297,4281983.3926216215,3265056.541181283,2907694.500431155,3636239.031094455,5098773.673734534,3759603.0303307897,2875407.831686739,3923345.6920359638,4310543.498391403,4013803.4885825673,3445151.618611084,4035273.2309498675,4670816.345002068,4163206.8797449544,4096905.3082266008,3531901.282752908,1.4051075485187804E7,1.3150905952284493E7,1.3183676928270293E7,5607229.698881212,<<,5.43244019E8;6.09179749E8;6.55187805E8;5.89249451E8;5.44247009E8;5.29180298E8;5.29681213E8;5.46132996E8;6.10184448E8;6.56189453E8;5.62150818E8;5.9025354E8;5.45250366E8;5.62653442E8;1.125310181E9;5.5708551E8;6.95162903E8;6.11186951E8;5.30627197E8;6.57194824E8;1.061251587E9;2.68046692E8;1.12631189E9;,999.0;366.0;308.91;297.74;282.38;249.49;153.47;136.53;114.74;108.26;92.08;87.73;64.69;58.16;41.44;37.15;32.55;31.64;28.25;24.6;22.93;22.88;19.93;
503,9152,1.0,2,3509,19427546,19414210,6.91158203E8,Qe05955,137184.5311442416,>>,0.0,0.0,0.0,0.0,64900.09271856544,0.0,0.0,0.0,137184.5311442416,129837.87104497742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107558.99425418803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<<,6.91158203E8;2.73170319E8;,999.0;627.94;
505,9165,1.0,2,3513,19440765,19473284,5.4257959E8,Qe05949,411098.89465586835,>>,318957.18069430575,398589.5818246432,411098.89465586835,389873.5186455501,357557.3731208589,402041.39762935834,401144.7826422831,376243.993272728,317741.1094937847,347234.1276153117,343377.2279807474,336715.1774184619,329149.57953258266,311678.36534635164,318818.1242924373,312316.8527863193,289746.1201599026,317674.49735653965,305366.0125940096,319917.78498673654,318396.00397253584,299530.89483186963,197459.7984959139,225183.8560844735,207254.0715916854,356097.7019174383,<<,5.2661322E8;5.4257959E8;,999.0;272.6;
506,9214,1.0,24,3519,19467155,19508496,1.289307129E9,Qe05970,4.378127091829186E8,>>,3.8573150060565394E8,3.8145600726284343E8,3.0674465663370496E8,3.0286770677951676E8,2.9392762817494434E8,2.971049132729008E8,3.274805123180507E8,2.9641456073627174E8,2.470731414372429E8,3.250064744147102E8,3.543181835317127E8,3.097788485775209E8,2.6892848780141664E8,2.9511717162495077E8,3.2542526533026075E8,2.9346988766081387E8,2.6148436866537082E8,3.029887194328978E8,3.078537069082983E8,2.778514616853707E8,2.993894194629208E8,3.110727378649018E8,4.378127091829186E8,4.162008004627629E8,4.3093930468456465E8,3.8577007523238665E8,<<,5.15118713E8;5.16121704E8;2.57055664E8;5.17124023E8;7.73181396E8;1.031244263E9;7.73683105E8;1.032247925E9;2.57557251E8;7.74184814E8;1.03325E9;7.74685852E8;1.032747437E9;2.58058044E8;1.289808594E9;1.289307129E9;7.72172668E8;7.75185181E8;1.290811646E9;5.03117706E8;6.13094177E8;1.79034683E8;1.288799072E9;1.300797607E9;,999.0;272.87;83.71;58.85;50.13;44.56;35.51;26.21;23.02;20.18;7.53;7.51;5.64;4.9;3.65;3.63;3.59;2.29;1.93;1.11;0.6;0.6;0.45;0.2;
